Datum,Wochentag,isFerienZH,Ferien Desc ZH,isFerienSG,Ferien Desc SG,isFerienGR,Ferien Desc GR,Feiertag Desc,isFeiertag ZH,isFeiertag SG,isFeiertag GR,t_2m_c_avg,snow_depth_cm_avg,visibility_m_avg,wind_speed_10m_ms_max,prob_precip_1h_p_avg,prob_tstorm_1h_p_avg,hail_idx_avg,wind_gusts_10m_ms_max,wind_speed_mean_10m_24h_ms_avg,t_max_2m_24h_c_max,t_min_2m_24h_c_min,precip_24h_mm_max,fresh_snow_24h_cm_max,is_sleet_1h_idx_max,is_fog_1h_idx_max,precip_1h_mm_sum,fresh_snow_1h_cm_sum,wind_speed_mean_10m_1h_ms_avg,weather_symbol_1h_idx_spe,number_of_events,Schalter,Tel,Mail,Total Anfragen
27.02.2019,Mittwoch,0,0,0,0,1,Sportferien,0,0,0,0,5.05,78.875,30000.0,1.625,1.0,1.0,0.0,2.3,2.7,9.3,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.7,0,30.0,36.9,26.0,92.9
28.02.2019,Donnerstag,0,0,0,0,1,Sportferien,0,0,0,0,5.0,74.8,30030.25,2.8,1.0,1.0,0.0,7.7,2.4,12.1,-5.1,0.0,0.0,0.0,0.0,0.0,0.0,11.1,5.5,0,27.0,36.9,21.0,84.9
01.03.2019,Freitag,0,0,0,0,1,Sportferien,0,0,0,0,0.125,73.1,24577.0,4.125,7.325,1.0,0.0,10.8,3.7,9.2,-2.9,0.0,0.0,0.0,0.0,0.73,0.7,19.6,0.0,0,27.0,28.2,19.0,74.2
02.03.2019,Samstag,0,0,0,0,1,Sportferien,0,0,0,0,-0.95,76.775,24554.25,2.925,1.0,1.0,0.0,7.8,4.7,2.1,-4.5,3.54,2.2,0.0,0.0,0.0,0.0,16.9,1.7,0,40.0,28.2,10.0,78.2
03.03.2019,Sonntag,0,0,0,0,1,Sportferien,0,0,0,0,0.375,74.975,30019.0,2.225,1.0,1.0,0.0,2.9,3.3,2.2,-5.8,0.0,0.0,0.0,0.0,0.0,0.0,6.4,1.1,0,26.0,28.2,13.0,67.2
04.03.2019,Montag,0,0,0,0,0,0,Fasnachtsmontag,1,1,1,3.175,73.7,30028.5,4.15,2.325,2.35,0.0,16.4,2.3,7.1,-7.9,0.0,0.0,0.0,0.0,0.21,0.0,20.4,0.3,0,44.0,28.2,32.0,104.2
05.03.2019,Dienstag,0,0,0,0,0,0,0,0,0,0,-1.775,72.175,30041.0,1.575,1.0,1.0,0.0,6.0,4.5,6.3,-6.5,2.74,1.7,0.0,0.0,0.0,0.0,9.4,3.1,0,39.0,28.2,14.0,81.2
06.03.2019,Mittwoch,0,0,0,0,0,0,0,0,0,0,1.8,67.225,30031.5,4.2,1.0,1.0,0.0,15.3,2.7,5.4,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,25.2,1.4,0,40.0,28.2,21.0,89.2
07.03.2019,Donnerstag,0,0,0,0,0,0,0,0,0,0,2.975,66.325,30023.75,3.675,11.95,1.0,0.0,21.6,7.1,6.0,-7.0,0.0,0.0,0.0,0.0,2.36,0.0,27.1,0.0,0,42.0,28.2,26.0,96.2
08.03.2019,Freitag,0,0,0,0,0,0,0,0,0,0,-0.8,68.5,30035.25,2.45,1.0,2.8,0.0,5.4,4.4,4.2,-4.8,12.48,8.0,0.0,0.0,0.0,0.0,10.5,0.9,0,47.0,28.2,18.0,93.2
09.03.2019,Samstag,0,0,0,0,0,0,0,0,0,0,0.9,69.975,24706.75,2.625,13.6,1.0,0.0,5.3,3.1,3.2,-6.6,0.0,0.0,0.0,0.0,1.26,0.0,8.5,1.3,0,50.0,28.2,8.0,86.2
10.03.2019,Sonntag,0,0,0,0,0,0,0,0,0,0,4.025,63.75,30022.5,2.8,4.075,1.0,0.0,18.3,2.1,6.3,-5.2,2.32,0.0,0.0,0.0,0.15,0.4,19.1,4.3,0,45.0,28.2,13.0,86.2
11.03.2019,Montag,0,0,0,0,0,0,Fasnacht *,1,1,1,-3.075,60.0,24722.25,5.0,3.425,16.425,0.0,17.0,4.8,9.9,-3.7,0.35,0.6,0.0,0.0,0.33,0.4,34.1,0.0,0,32.0,28.2,33.0,93.2
12.03.2019,Dienstag,0,0,0,0,0,0,Fasnachtsdienstag *,1,1,1,-4.825,65.975,23687.75,3.375,1.0,1.0,0.0,14.6,7.5,-0.3,-8.3,4.56,6.2,0.0,0.0,0.04,0.0,19.6,1.4,0,19.0,28.2,15.0,62.2
13.03.2019,Mittwoch,0,0,0,0,0,0,Fasnachtsmittwoch *,1,1,1,-2.2,71.9,30033.5,3.75,1.0,1.0,0.0,7.4,2.8,2.0,-12.1,0.08,0.0,0.0,0.0,0.38,0.5,13.8,0.7,0,34.0,28.2,18.0,80.2
14.03.2019,Donnerstag,0,0,0,0,0,0,0,0,0,0,-2.925,72.025,30028.25,2.275,17.225,1.0,0.0,11.6,3.7,0.4,-10.4,1.84,2.0,0.0,0.0,2.43,2.1,11.2,0.0,0,24.0,28.2,22.0,74.2
15.03.2019,Freitag,0,0,0,0,0,0,0,0,0,0,-0.35,103.675,28974.5,4.075,48.85,1.0,0.0,18.4,2.7,0.6,-7.0,11.35,13.3,0.0,0.0,4.01,4.4,21.1,0.0,0,22.0,28.2,17.0,67.2
16.03.2019,Samstag,0,0,0,0,0,0,0,0,0,0,1.875,96.95,30031.5,2.8,1.0,1.0,0.0,6.7,4.5,2.1,-3.5,18.04,24.5,0.0,0.0,0.0,0.0,14.5,3.2,0,17.0,28.2,14.0,59.2
17.03.2019,Sonntag,0,0,0,0,0,0,0,0,0,0,5.375,52.45,30021.25,4.225,1.0,1.0,0.0,12.6,2.6,8.5,-6.1,0.0,0.0,0.0,0.0,0.0,0.0,18.8,1.8,0,12.0,28.2,13.0,53.2
18.03.2019,Montag,0,0,0,0,0,0,0,0,0,0,-4.975,75.45,28656.0,4.425,7.325,1.0,0.0,8.5,5.9,8.7,-6.2,5.64,5.9,0.0,0.0,0.5,0.8,23.4,1.6,0,26.0,28.2,23.0,77.2
19.03.2019,Dienstag,0,0,0,0,0,0,Josefstag,0,0,1,-4.875,81.1,28863.5,2.85,1.0,1.0,0.0,9.4,5.5,-1.1,-10.7,0.55,0.9,0.0,0.0,0.0,0.0,14.4,2.3,0,32.0,28.2,19.0,79.2
20.03.2019,Mittwoch,0,0,0,0,0,0,Frühlingsanfang,1,1,1,-4.475,77.125,23333.75,2.1,1.0,1.0,0.0,3.4,4.3,-0.6,-11.2,0.31,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0,35.0,28.2,21.0,84.2
21.03.2019,Donnerstag,0,0,0,0,0,0,0,0,0,0,-0.825,67.925,24539.75,2.475,1.0,1.0,0.0,4.7,3.1,2.2,-11.8,0.0,0.0,0.0,0.0,0.0,0.0,9.1,1.9,0,22.0,28.2,19.0,69.2
22.03.2019,Freitag,0,0,0,0,0,0,0,0,0,0,3.125,64.7,29997.25,2.075,1.0,1.0,0.0,2.0,3.0,11.5,-15.8,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0,21.0,28.2,7.0,56.2
23.03.2019,Samstag,0,0,0,0,0,0,0,0,0,0,4.375,58.875,30009.25,2.325,1.0,1.0,0.0,3.9,2.0,9.6,-5.6,0.0,0.0,0.0,0.0,0.0,0.0,6.5,1.6,0,29.0,28.2,7.0,64.2
24.03.2019,Sonntag,0,0,0,0,0,0,0,0,0,0,5.425,51.125,30013.0,2.525,1.0,1.0,0.0,8.5,2.3,9.6,-6.4,0.0,0.0,0.0,0.0,0.0,0.0,9.6,1.5,0,11.0,28.2,9.0,48.2
25.03.2019,Montag,0,0,0,0,0,0,0,0,0,0,-0.425,43.85,19882.75,4.725,4.1,1.0,0.0,14.6,3.5,11.2,-5.2,0.0,0.0,0.0,0.0,0.25,0.4,25.9,0.0,0,14.0,28.2,25.0,67.2
26.03.2019,Dienstag,0,0,0,0,0,0,0,0,0,0,-3.8,46.45,16159.0,6.525,1.0,1.0,0.0,11.8,7.2,3.4,-7.1,0.81,1.1,0.0,1.0,0.0,0.0,28.6,3.2,0,11.0,28.2,12.0,51.2
27.03.2019,Mittwoch,0,0,0,0,0,0,0,0,0,0,-3.3,44.475,30040.25,3.525,1.0,1.0,0.0,10.3,6.9,-0.3,-9.5,0.34,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0,12.0,28.2,11.0,51.2
28.03.2019,Donnerstag,0,0,0,0,0,0,0,0,0,0,-0.4,32.65,23960.25,2.075,1.0,1.0,0.0,4.2,3.1,2.7,-9.7,0.0,0.0,0.0,0.0,0.0,0.0,8.2,2.9,0,13.0,28.2,9.0,50.2
29.03.2019,Freitag,0,0,0,0,0,0,0,0,0,0,2.375,47.225,30022.25,1.225,1.0,1.0,0.0,2.6,2.5,4.8,-7.4,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0,13.0,28.2,11.0,52.2
30.03.2019,Samstag,0,0,0,0,0,0,0,0,0,0,3.375,40.2,30004.25,2.05,1.0,1.0,0.0,2.9,1.8,8.9,-7.9,0.0,0.0,0.0,0.0,0.0,0.0,7.4,4.0,0,12.0,28.2,10.0,50.2
31.03.2019,Sonntag,0,0,0,0,0,0,Sommerzeitbeginn,1,1,1,2.85,29.425,30015.25,2.25,1.0,6.625,0.0,4.0,2.1,10.3,-6.8,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0,11.0,28.2,10.0,49.2
01.04.2019,Montag,0,0,0,0,0,0,0,0,0,0,4.675,22.925,29997.0,2.0,1.0,1.0,0.0,6.0,3.0,8.6,-5.4,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0,7.0,21.7,18.0,46.7
02.04.2019,Dienstag,0,0,0,0,0,0,0,0,0,0,5.575,11.675,23476.25,1.85,1.0,1.0,0.0,8.4,2.4,10.2,-6.3,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0,9.0,21.7,20.0,50.7
03.04.2019,Mittwoch,0,0,0,0,0,0,0,0,0,0,3.975,4.525,30025.0,4.25,1.0,1.0,0.0,15.8,4.2,8.4,-2.6,0.13,0.0,0.0,0.0,0.13,0.0,32.2,0.0,0,9.0,21.7,25.0,55.7
04.04.2019,Donnerstag,0,0,0,0,0,0,Näfelser Fahrt,0,0,0,0.2,2.525,30020.75,5.85,46.425,1.0,0.0,20.6,8.7,5.4,0.7,3.24,0.0,0.0,0.0,5.68,3.6,39.3,0.0,0,11.0,21.7,26.0,58.7
05.04.2019,Freitag,0,0,0,0,0,0,0,0,0,0,-1.825,42.5,24128.0,1.675,1.0,1.0,0.0,8.6,7.4,4.4,-6.2,35.93,28.1,0.0,0.0,0.0,0.0,12.0,0.0,1,18.0,21.7,20.0,59.7
06.04.2019,Samstag,0,0,0,0,0,0,0,0,0,0,3.825,57.825,30024.75,1.375,1.0,1.0,0.0,5.0,2.3,5.3,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,1.7,1,13.0,21.7,6.0,40.7
07.04.2019,Sonntag,0,0,1,Fruehlingsferien,0,0,0,0,0,0,2.6,53.475,27051.5,2.225,1.0,1.0,0.0,5.8,2.7,7.2,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,1.0,1,19.0,21.7,8.0,48.7
08.04.2019,Montag,0,0,1,Fruehlingsferien,0,0,Sechseläuten *,1,0,0,1.75,40.025,24180.75,3.45,1.0,1.0,0.0,8.3,2.1,4.6,-2.4,0.56,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0,17.0,21.7,14.0,52.7
09.04.2019,Dienstag,0,0,1,Fruehlingsferien,0,0,0,0,0,0,1.725,34.55,17402.75,2.875,5.7,1.0,0.0,4.7,4.0,3.8,-0.9,0.0,0.0,0.0,0.0,0.25,0.0,8.8,0.0,0,6.0,21.7,19.0,46.7
10.04.2019,Mittwoch,0,0,1,Fruehlingsferien,0,0,0,0,0,0,2.0,29.45,13249.75,4.15,2.475,1.0,0.0,8.4,2.3,5.2,-2.1,3.74,0.5,0.0,0.0,0.42,0.0,13.7,0.0,0,11.0,21.7,12.0,44.7
11.04.2019,Donnerstag,0,0,1,Fruehlingsferien,0,0,0,0,0,0,1.625,25.075,15848.25,5.625,1.0,1.0,0.0,10.3,4.1,3.4,0.1,1.43,0.3,0.0,1.0,0.0,0.0,24.2,0.0,0,7.0,21.7,13.0,41.7
12.04.2019,Freitag,0,0,1,Fruehlingsferien,0,0,0,0,0,0,1.39e-17,30.5,20649.25,4.925,1.0,1.0,0.0,8.4,6.5,2.7,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0.0,0,10.0,21.7,5.0,36.7
13.04.2019,Samstag,0,0,1,Fruehlingsferien,1,Fruehlingsferien,0,0,0,0,-0.4,39.175,23950.25,2.8,2.075,1.0,0.0,10.9,5.0,1.5,-4.7,0.0,0.0,0.0,0.0,0.18,0.0,12.4,1.6,0,9.0,21.7,10.0,40.7
14.04.2019,Sonntag,0,0,1,Fruehlingsferien,1,Fruehlingsferien,0,0,0,0,-3.225,34.3,21604.0,6.075,1.0,1.0,0.0,11.6,4.8,3.6,-5.9,1.05,0.5,0.0,0.0,0.05,0.0,26.7,0.0,0,5.0,21.7,4.0,30.7
15.04.2019,Montag,0,0,1,Fruehlingsferien,1,Fruehlingsferien,0,0,0,0,0.7,24.575,22533.75,1.525,1.0,1.0,0.0,6.4,6.5,-0.8,-5.8,0.39,0.0,0.0,1.0,0.0,0.0,11.0,1.8,0,11.0,21.7,11.0,43.7
16.04.2019,Dienstag,0,0,1,Fruehlingsferien,1,Fruehlingsferien,0,0,0,0,4.425,26.15,30027.75,1.425,1.0,1.0,0.0,4.1,2.2,8.2,-7.3,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0,18.0,21.7,8.0,47.7
17.04.2019,Mittwoch,0,0,1,Fruehlingsferien,1,Fruehlingsferien,0,0,0,0,5.25,23.275,30031.75,0.775,1.0,1.0,0.0,3.9,2.3,8.6,-2.4,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0,12.0,21.7,8.0,41.7
18.04.2019,Donnerstag,0,0,1,Fruehlingsferien,1,Fruehlingsferien,0,0,0,0,6.95,11.175,30027.25,1.925,1.0,1.0,0.0,6.8,1.6,10.1,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,9.7,3.2,0,20.0,21.7,8.0,49.7
19.04.2019,Freitag,0,0,1,Fruehlingsferien,1,Fruehlingsferien,Karfreitag,1,1,1,7.65,1.2,30032.75,1.2,1.0,32.65,0.0,4.4,2.9,10.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9.4,1.5,0,11.0,21.7,7.0,39.7
20.04.2019,Samstag,0,0,1,Fruehlingsferien,1,Fruehlingsferien,0,0,0,0,8.65,0.0,30013.0,1.575,1.0,7.075,0.0,3.4,2.5,12.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,7.9,4.1,2,34.0,21.7,6.0,61.7
21.04.2019,Sonntag,0,0,1,Fruehlingsferien,1,Fruehlingsferien,Ostersonntag,1,1,1,8.9,0.0,29996.0,1.275,1.0,1.0,0.0,5.5,2.2,14.0,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,8.3,1.4,0,21.0,21.7,6.0,48.7
22.04.2019,Montag,1,Fruehlingsferien,0,0,1,Fruehlingsferien,Ostermontag,0,0,0,8.15,0.0,30033.0,2.025,1.0,1.0,0.0,12.1,2.9,14.2,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,19.4,2.0,0,11.0,21.7,7.0,39.7
23.04.2019,Dienstag,1,Fruehlingsferien,0,0,1,Fruehlingsferien,0,0,0,0,7.45,0.0,30023.5,2.375,1.0,2.65,0.0,12.4,4.5,12.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0.4,0,11.0,21.7,11.0,43.7
24.04.2019,Mittwoch,1,Fruehlingsferien,0,0,1,Fruehlingsferien,0,0,0,0,6.825,0.0,30018.0,3.875,1.0,1.0,0.0,17.7,5.0,11.7,2.1,0.41,0.0,0.0,0.0,0.38,0.0,33.7,0.0,0,8.0,21.7,7.0,36.7
25.04.2019,Donnerstag,1,Fruehlingsferien,0,0,1,Fruehlingsferien,0,0,0,0,7.95,0.0,30022.25,4.975,1.0,1.0,0.0,17.6,9.6,10.6,3.6,8.21,0.0,0.0,0.0,0.12,0.0,38.1,0.0,0,10.0,21.7,9.0,40.7
26.04.2019,Freitag,1,Fruehlingsferien,0,0,1,Fruehlingsferien,0,0,0,0,2.1,0.0,23296.5,3.525,15.025,1.0,0.0,21.7,8.9,9.1,4.9,1.12,0.0,0.0,0.0,1.95,1.2,26.5,0.0,0,0.0,21.7,1.0,22.7
27.04.2019,Samstag,1,Fruehlingsferien,0,0,1,Fruehlingsferien,0,0,0,0,1.35,9.875,30029.25,2.85,2.4,1.0,0.0,8.8,6.0,8.3,-5.6,20.45,0.0,0.0,0.0,0.15,0.0,10.9,0.5,0,0.0,21.7,3.0,24.7
28.04.2019,Sonntag,1,Fruehlingsferien,0,0,1,Fruehlingsferien,0,0,0,0,-1.225,36.775,28080.25,4.4,5.225,1.0,0.0,12.9,3.9,6.7,-3.8,6.09,7.1,0.0,0.0,0.77,0.5,27.6,0.9,0,0.0,21.7,6.0,27.7
29.04.2019,Montag,1,Fruehlingsferien,0,0,0,0,0,0,0,0,-0.725,19.9,15454.5,6.95,1.925,1.0,0.0,13.0,7.3,1.6,-8.0,1.21,0.5,0.0,0.0,0.3,0.0,32.2,0.0,0,0.0,21.7,3.0,24.7
30.04.2019,Dienstag,1,Fruehlingsferien,0,0,0,0,0,0,0,0,0.95,15.625,26680.5,3.35,1.0,1.0,0.0,8.8,7.9,2.1,-3.7,0.38,0.0,0.0,0.0,0.0,0.0,22.5,2.4,0,7.0,21.7,9.0,37.7
01.05.2019,Mittwoch,1,Fruehlingsferien,0,0,0,0,Tag der Arbeit,1,0,0,3.025,16.35,19081.0,2.05,1.0,1.0,0.0,4.4,4.7,4.7,-4.0,0.04,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0,9.0,13.1,2.0,24.1
02.05.2019,Donnerstag,1,Fruehlingsferien,0,0,0,0,0,0,0,0,4.45,7.825,21875.25,2.0,18.475,1.0,0.0,4.8,2.8,11.7,-5.5,0.0,0.0,0.0,0.0,3.28,0.0,11.7,1.2,0,7.0,13.1,3.0,23.1
03.05.2019,Freitag,1,Fruehlingsferien,0,0,0,0,0,0,0,0,2.625,0.0,30023.25,3.45,1.0,1.0,0.0,10.1,2.9,10.6,-2.6,12.47,0.0,0.0,0.0,0.02,0.0,18.8,0.0,0,8.0,13.1,16.0,37.1
04.05.2019,Samstag,1,Fruehlingsferien,0,0,0,0,0,0,0,0,2.325,0.0,24701.0,3.325,12.95,1.0,0.0,8.8,5.0,6.2,-1.5,0.65,0.0,0.0,0.0,1.57,0.0,17.3,0.0,0,0.0,13.1,3.0,16.1
05.05.2019,Sonntag,0,0,0,0,0,0,0,0,0,0,-4.325,17.55,10828.75,12.025,8.825,1.0,0.0,20.2,6.4,7.6,-6.0,6.84,2.8,0.0,0.0,0.76,0.9,50.4,0.0,0,0.0,13.1,8.0,21.1
06.05.2019,Montag,0,0,0,0,0,0,0,0,0,0,-2.85,21.0,18262.0,7.1,1.0,1.0,0.0,14.0,11.4,-2.7,-6.5,3.6,3.7,0.0,0.0,0.0,0.0,30.2,3.7,0,3.0,13.1,11.0,27.1
07.05.2019,Dienstag,0,0,0,0,0,0,0,0,0,0,1.575,17.425,30031.0,1.475,1.0,1.0,0.0,4.5,6.4,0.5,-7.6,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.7,0,7.0,13.1,10.0,30.1
08.05.2019,Mittwoch,0,0,0,0,0,0,0,0,0,0,5.5,6.425,19226.25,3.4,1.0,1.0,0.0,13.4,1.7,9.1,-9.3,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0,4.0,13.1,22.0,39.1
09.05.2019,Donnerstag,0,0,0,0,0,0,0,0,0,0,4.35,1.475,29752.25,2.175,10.3,19.8,0.0,8.8,6.1,7.4,-0.9,2.72,3.8,0.0,0.0,0.58,0.0,14.3,1.3,0,6.0,13.1,7.0,26.1
10.05.2019,Freitag,0,0,0,0,0,0,0,0,0,0,5.425,0.4,28853.5,3.0,1.0,1.0,0.0,5.7,3.1,11.0,-1.9,0.46,0.4,0.0,0.0,0.03,0.0,11.8,0.0,0,4.0,13.1,11.0,28.1
11.05.2019,Samstag,0,0,0,0,0,0,0,0,0,0,5.45,0.2,18196.0,2.95,3.75,1.0,0.0,7.0,2.8,10.0,0.8,0.06,0.0,0.0,0.0,0.19,0.0,15.6,0.0,0,0.0,13.1,3.0,16.1
12.05.2019,Sonntag,0,0,0,0,0,0,Muttertag,1,1,1,-0.175,3.1,17625.5,8.825,4.45,1.0,0.0,19.4,4.6,9.1,-1.1,12.39,0.0,0.0,0.0,0.63,0.3,41.3,0.0,0,0.0,13.1,7.0,20.1
13.05.2019,Montag,0,0,0,0,0,0,0,0,0,0,1.0,7.2,24176.75,7.1,1.0,1.0,0.0,13.8,10.8,0.4,-1.7,4.76,3.8,0.0,0.0,0.0,0.0,31.3,0.6,0,5.0,13.1,20.0,38.1
14.05.2019,Dienstag,0,0,0,0,0,0,0,0,0,0,0.375,13.175,24576.75,6.375,1.0,1.0,0.0,10.2,6.8,3.6,-3.8,0.0,0.0,0.0,0.0,0.05,0.0,22.1,1.7,0,6.0,13.1,22.0,41.1
15.05.2019,Mittwoch,0,0,0,0,0,0,0,0,0,0,-1.6,10.375,30025.75,6.4,1.0,1.0,0.0,10.6,6.7,4.3,-7.5,0.52,0.6,0.0,0.0,0.0,0.0,27.7,2.4,0,4.0,13.1,34.0,51.1
16.05.2019,Donnerstag,0,0,0,0,0,0,0,0,0,0,2.9,9.75,30031.0,2.625,1.0,1.0,0.0,3.9,6.4,3.1,-7.4,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.8,0,8.0,13.1,19.0,40.1
17.05.2019,Freitag,0,0,0,0,0,0,0,0,0,0,7.125,4.8,30023.0,1.975,1.0,1.0,0.0,8.0,2.0,7.8,-4.2,0.0,0.0,0.0,0.0,0.01,0.0,14.1,1.0,0,9.0,13.1,8.0,30.1
18.05.2019,Samstag,0,0,0,0,0,0,0,0,0,0,8.0,0.0,30023.25,1.925,1.0,10.65,0.0,3.5,3.3,9.5,0.5,0.03,0.0,0.0,0.0,0.0,0.0,6.4,0.2,0,0.0,13.1,4.0,17.1
19.05.2019,Sonntag,0,0,0,0,0,0,0,0,0,0,5.775,0.0,25623.0,2.7,2.45,1.0,0.0,6.0,2.1,12.3,1.1,0.1,0.0,0.0,0.0,0.13,0.0,9.0,0.3,0,0.0,13.1,5.0,18.1
20.05.2019,Montag,0,0,0,0,0,0,0,0,0,0,4.05,0.0,11846.5,2.95,15.875,1.0,0.0,5.4,2.0,7.8,2.0,2.17,0.0,0.0,1.0,2.04,0.0,11.8,0.0,0,4.0,13.1,27.0,44.1
21.05.2019,Dienstag,0,0,0,0,0,0,0,0,0,0,5.225,0.0,26272.25,3.825,3.525,1.0,0.0,8.5,3.4,5.2,2.6,12.96,0.0,0.0,0.0,0.53,0.0,20.9,0.5,0,4.0,13.1,15.0,32.1
22.05.2019,Mittwoch,0,0,0,0,0,0,0,0,0,0,5.85,0.0,24574.25,3.75,1.0,1.0,0.0,7.5,4.5,9.4,1.8,1.09,0.0,0.0,0.0,0.47,0.0,19.9,0.0,0,4.0,13.1,16.0,33.1
23.05.2019,Donnerstag,0,0,0,0,0,0,0,0,0,0,6.95,0.0,30030.25,2.65,1.0,1.0,0.0,8.1,5.1,9.5,2.3,0.49,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0,4.0,13.1,11.0,28.1
24.05.2019,Freitag,0,0,0,0,0,0,0,0,0,0,9.225,0.0,30029.25,3.225,1.0,1.0,0.0,9.7,3.6,14.5,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,0,10.0,13.1,17.0,40.1
25.05.2019,Samstag,0,0,0,0,0,0,0,0,0,0,8.125,0.0,23276.25,2.575,1.475,6.35,0.0,2.9,3.8,15.9,1.0,0.0,0.0,0.0,0.0,0.08,0.0,8.5,0.0,0,0.0,13.1,5.0,18.1
26.05.2019,Sonntag,0,0,0,0,0,0,0,0,0,0,7.75,0.0,29903.25,2.15,3.875,1.0,0.0,6.5,3.2,12.8,2.7,2.33,0.0,0.0,0.0,0.39,0.0,13.3,0.0,0,0.0,13.1,9.0,22.1
27.05.2019,Montag,0,0,0,0,0,0,0,0,0,0,7.925,0.0,22271.25,2.4,6.225,1.0,0.0,7.2,3.3,12.6,4.5,1.81,0.0,0.0,0.0,0.71,0.0,12.3,0.0,0,9.0,13.1,18.0,40.1
28.05.2019,Dienstag,0,0,0,0,0,0,0,0,0,0,4.95,0.0,17796.0,3.725,21.275,1.0,0.0,12.3,2.9,10.3,4.9,5.17,0.0,0.0,0.0,2.27,0.0,18.1,0.0,0,11.0,13.1,14.0,38.1
29.05.2019,Mittwoch,0,0,0,0,0,0,0,0,0,0,3.175,0.0,16948.25,7.25,5.325,1.0,0.0,14.7,6.1,8.3,1.1,10.43,0.0,1.0,1.0,0.66,0.0,38.9,0.4,0,12.0,13.1,10.0,35.1
30.05.2019,Donnerstag,0,0,0,0,0,0,Auffahrt,1,1,1,5.3,0.0,30025.5,4.025,1.0,1.0,0.0,8.5,8.8,6.2,0.9,2.26,0.0,0.0,0.0,0.0,0.0,18.4,1.2,0,17.0,13.1,8.0,38.1
31.05.2019,Freitag,0,0,0,0,0,0,0,0,0,0,8.275,0.0,30031.5,3.225,1.0,1.0,0.0,9.1,4.4,10.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0,63.0,13.1,12.0,88.1
01.06.2019,Samstag,0,0,0,0,0,0,0,0,0,0,11.3,0.0,30030.0,3.15,1.0,1.0,0.0,8.2,3.2,15.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.8,0,34.0,20.6,4.0,58.6
02.06.2019,Sonntag,0,0,0,0,0,0,0,0,0,0,13.075,0.0,30028.0,2.85,1.0,33.85,0.0,7.5,3.3,18.5,2.3,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0,0.0,20.6,3.0,23.6
03.06.2019,Montag,0,0,0,0,0,0,0,0,0,0,14.8,0.0,30027.0,3.425,1.0,31.1,0.0,7.5,3.0,21.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,1.7,0,15.0,20.6,16.0,51.6
04.06.2019,Dienstag,0,0,0,0,0,0,0,0,0,0,14.275,0.0,23575.25,2.5,1.0,1.0,0.0,8.4,3.2,21.5,2.8,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0,18.0,20.6,25.0,63.6
05.06.2019,Mittwoch,0,0,0,0,0,0,0,0,0,0,15.35,0.0,30024.25,2.15,1.0,48.0,0.0,10.4,3.7,19.6,5.8,0.0,0.0,0.0,0.0,0.0,0.0,14.8,1.9,0,9.0,20.6,23.0,52.6
06.06.2019,Donnerstag,0,0,0,0,0,0,0,0,0,0,10.275,0.0,22519.0,3.275,1.0,1.0,0.0,10.1,4.8,20.6,4.9,0.11,0.0,0.0,1.0,0.07,0.0,18.4,0.0,0,13.0,20.6,12.0,45.6
07.06.2019,Freitag,0,0,0,0,0,0,0,0,0,0,13.175,0.0,30022.0,3.075,1.0,1.0,0.0,13.0,4.1,15.7,6.1,0.7,0.0,0.0,0.0,0.03,0.0,22.1,0.0,0,21.0,20.6,6.0,47.6
